timestamp,ip_address,user_id,status_code,request_method,url,response_time
07-03-2025 12:57,192.168.2.5,789,301,GET,/login,133ms
07-03-2025 12:10,172.16.0.3,789,301,GET,/notfound,94ms
07-03-2025 12:31,10.0.0.2,123,301,DELETE,/home,293ms
07-03-2025 12:00,10.0.0.2,456,400,DELETE,/search?q=data,196ms
07-03-2025 12:53,10.0.0.2,123,400,GET,/profile,145ms
07-03-2025 12:02,192.168.1.1,,301,DELETE,/profile,113ms
07-03-2025 12:06,192.168.2.5,789,500,POST,/profile,229ms
07-03-2025 12:44,10.0.0.10,456,404,GET,/home,482ms
07-03-2025 12:56,172.16.0.3,123,404,GET,/home,191ms
07-03-2025 12:22,192.168.2.5,101,200,PUT,/home,141ms
07-03-2025 12:20,10.0.0.10,123,404,PUT,/login,318ms
07-03-2025 12:28,192.168.1.1,456,200,GET,/home,60ms
07-03-2025 12:20,172.16.0.3,456,500,POST,/notfound,121ms
07-03-2025 12:27,10.0.0.2,,404,GET,/search?q=data,249ms
07-03-2025 12:47,192.168.1.1,123,400,GET,/notfound,303ms
07-03-2025 12:14,192.168.2.5,789,500,PUT,/home,230ms
07-03-2025 12:17,172.16.0.3,789,400,PUT,/search?q=data,179ms
07-03-2025 12:58,10.0.0.2,,404,POST,/login,495ms
07-03-2025 12:31,172.16.0.3,123,200,PUT,/login,205ms
07-03-2025 12:50,10.0.0.10,789,404,POST,/login,195ms
07-03-2025 12:15,192.168.2.5,,500,GET,/profile,103ms
07-03-2025 12:08,10.0.0.10,123,400,DELETE,/login,93ms
07-03-2025 12:32,192.168.2.5,456,301,DELETE,/profile,383ms
07-03-2025 12:26,10.0.0.2,456,301,PUT,/login,206ms
07-03-2025 12:19,192.168.1.1,456,404,DELETE,/profile,260ms
07-03-2025 12:44,10.0.0.10,456,301,DELETE,/search?q=data,360ms
07-03-2025 12:43,172.16.0.3,,301,DELETE,/search?q=data,163ms
07-03-2025 12:49,192.168.1.1,101,404,POST,/profile,50ms
07-03-2025 12:07,192.168.2.5,456,404,GET,/search?q=data,154ms
07-03-2025 12:37,172.16.0.3,456,400,PUT,/login,228ms
07-03-2025 12:16,172.16.0.3,123,200,GET,/notfound,199ms
07-03-2025 12:59,192.168.2.5,123,301,PUT,/notfound,400ms
07-03-2025 12:18,172.16.0.3,123,301,PUT,/search?q=data,257ms
07-03-2025 12:09,172.16.0.3,,200,PUT,/login,350ms
07-03-2025 12:20,192.168.2.5,,200,DELETE,/search?q=data,393ms
07-03-2025 12:43,10.0.0.2,123,500,PUT,/search?q=data,446ms
07-03-2025 12:51,172.16.0.3,123,404,POST,/login,275ms
07-03-2025 12:15,172.16.0.3,101,500,GET,/notfound,358ms
07-03-2025 12:58,172.16.0.3,101,200,POST,/login,249ms
07-03-2025 12:32,172.16.0.3,123,500,GET,/login,224ms
07-03-2025 12:51,192.168.1.1,789,400,DELETE,/profile,307ms
07-03-2025 12:34,10.0.0.2,123,301,POST,/login,460ms
07-03-2025 12:37,192.168.2.5,123,404,GET,/notfound,432ms
07-03-2025 12:25,10.0.0.2,456,301,DELETE,/login,160ms
07-03-2025 12:08,10.0.0.10,,400,POST,/home,186ms
07-03-2025 12:14,10.0.0.2,101,301,POST,/home,427ms
07-03-2025 12:15,192.168.2.5,101,301,POST,/login,86ms
07-03-2025 12:52,192.168.1.1,123,404,GET,/login,473ms
07-03-2025 12:25,192.168.1.1,123,200,POST,/notfound,60ms
07-03-2025 12:32,10.0.0.10,456,500,DELETE,/login,66ms
07-03-2025 12:22,10.0.0.10,,400,POST,/login,300ms
07-03-2025 12:37,192.168.1.1,,400,PUT,/home,51ms
07-03-2025 12:18,192.168.2.5,123,500,POST,/notfound,272ms
07-03-2025 12:26,10.0.0.10,,404,GET,/notfound,362ms
07-03-2025 12:45,10.0.0.10,,404,GET,/search?q=data,265ms
07-03-2025 12:59,172.16.0.3,789,404,POST,/profile,382ms
07-03-2025 12:04,10.0.0.10,101,400,PUT,/profile,135ms
07-03-2025 12:39,10.0.0.2,123,400,GET,/notfound,342ms
07-03-2025 12:05,10.0.0.2,,500,POST,/home,450ms
07-03-2025 12:57,10.0.0.2,,200,DELETE,/search?q=data,302ms
07-03-2025 12:58,10.0.0.2,,500,POST,/notfound,192ms
07-03-2025 12:39,172.16.0.3,101,400,POST,/home,82ms
07-03-2025 12:25,192.168.1.1,123,500,DELETE,/search?q=data,248ms
07-03-2025 12:54,192.168.2.5,101,500,GET,/profile,322ms
07-03-2025 12:46,192.168.1.1,456,301,DELETE,/home,50ms
07-03-2025 12:08,192.168.1.1,789,404,PUT,/login,409ms
07-03-2025 12:47,10.0.0.2,101,404,PUT,/notfound,109ms
07-03-2025 12:31,192.168.2.5,101,200,POST,/search?q=data,419ms
07-03-2025 12:00,10.0.0.2,789,500,DELETE,/login,488ms
07-03-2025 12:27,192.168.1.1,456,200,DELETE,/profile,263ms
07-03-2025 12:31,10.0.0.2,101,301,GET,/search?q=data,488ms
07-03-2025 12:23,192.168.2.5,,500,POST,/home,244ms
07-03-2025 12:48,10.0.0.2,456,301,PUT,/login,481ms
07-03-2025 12:31,10.0.0.10,,404,DELETE,/login,290ms
07-03-2025 12:35,192.168.2.5,101,500,DELETE,/notfound,156ms
07-03-2025 12:01,192.168.1.1,789,400,PUT,/login,450ms
07-03-2025 12:56,192.168.2.5,,500,PUT,/login,118ms
07-03-2025 12:40,10.0.0.2,456,200,PUT,/profile,252ms
07-03-2025 12:39,192.168.2.5,101,301,GET,/home,142ms
07-03-2025 12:39,10.0.0.2,123,500,PUT,/profile,237ms
07-03-2025 12:03,192.168.1.1,456,404,POST,/login,63ms
07-03-2025 12:55,10.0.0.2,101,200,POST,/notfound,58ms
07-03-2025 12:54,10.0.0.10,123,400,GET,/profile,135ms
07-03-2025 12:32,10.0.0.2,123,200,PUT,/search?q=data,335ms
07-03-2025 12:26,192.168.1.1,789,400,GET,/profile,268ms
07-03-2025 12:52,172.16.0.3,,200,PUT,/search?q=data,121ms
07-03-2025 12:16,192.168.2.5,456,404,GET,/notfound,482ms
07-03-2025 12:00,192.168.1.1,123,301,GET,/home,409ms
07-03-2025 12:34,10.0.0.2,456,404,POST,/search?q=data,198ms
07-03-2025 12:26,192.168.2.5,,301,PUT,/notfound,461ms
07-03-2025 12:24,172.16.0.3,,404,PUT,/login,51ms
07-03-2025 12:05,10.0.0.2,789,400,GET,/notfound,234ms
07-03-2025 12:00,192.168.1.1,,400,POST,/home,445ms
07-03-2025 12:05,192.168.2.5,123,301,GET,/profile,226ms
07-03-2025 12:07,192.168.1.1,789,404,DELETE,/profile,423ms
07-03-2025 12:03,172.16.0.3,789,500,PUT,/home,186ms
07-03-2025 12:55,10.0.0.2,789,404,POST,/notfound,274ms
07-03-2025 12:22,172.16.0.3,,400,POST,/notfound,185ms
07-03-2025 12:00,10.0.0.10,789,404,PUT,/profile,413ms
07-03-2025 12:55,172.16.0.3,101,404,DELETE,/notfound,157ms
07-03-2025 12:14,10.0.0.2,789,404,DELETE,/login,75ms
07-03-2025 12:43,172.16.0.3,,404,PUT,/home,280ms
07-03-2025 12:35,10.0.0.2,456,500,GET,/search?q=data,245ms
07-03-2025 12:31,192.168.2.5,123,200,POST,/notfound,142ms
07-03-2025 12:06,192.168.2.5,789,400,POST,/home,309ms
07-03-2025 12:12,192.168.1.1,101,400,DELETE,/home,194ms
07-03-2025 12:13,192.168.1.1,123,404,GET,/notfound,256ms
07-03-2025 12:12,192.168.1.1,,500,GET,/home,303ms
07-03-2025 12:40,192.168.1.1,,500,DELETE,/profile,401ms
07-03-2025 12:30,192.168.2.5,123,404,PUT,/profile,468ms
07-03-2025 12:00,172.16.0.3,101,301,PUT,/search?q=data,267ms
07-03-2025 12:02,172.16.0.3,123,404,POST,/notfound,332ms
07-03-2025 12:46,192.168.2.5,101,404,PUT,/search?q=data,143ms
07-03-2025 12:12,192.168.2.5,123,400,PUT,/search?q=data,198ms
07-03-2025 12:37,10.0.0.10,789,200,PUT,/home,50ms
07-03-2025 12:57,10.0.0.2,123,200,PUT,/profile,122ms
07-03-2025 12:20,192.168.2.5,,404,GET,/notfound,384ms
07-03-2025 12:39,192.168.1.1,456,200,GET,/profile,279ms
07-03-2025 12:14,172.16.0.3,123,400,POST,/login,97ms
07-03-2025 12:51,10.0.0.2,123,301,POST,/search?q=data,287ms
07-03-2025 12:52,192.168.2.5,123,404,GET,/search?q=data,111ms
07-03-2025 12:49,10.0.0.10,456,301,DELETE,/search?q=data,90ms
07-03-2025 12:18,10.0.0.10,789,301,PUT,/profile,212ms
07-03-2025 12:59,10.0.0.2,456,200,POST,/notfound,60ms
07-03-2025 12:33,192.168.2.5,,404,GET,/notfound,424ms
07-03-2025 12:51,192.168.2.5,,500,DELETE,/profile,181ms
07-03-2025 12:24,10.0.0.10,789,200,DELETE,/login,312ms
07-03-2025 12:42,10.0.0.2,101,500,GET,/home,388ms
07-03-2025 12:45,172.16.0.3,101,404,DELETE,/login,161ms
07-03-2025 12:09,10.0.0.2,123,301,GET,/login,452ms
07-03-2025 12:28,10.0.0.10,,404,GET,/profile,215ms
07-03-2025 12:56,10.0.0.10,123,500,PUT,/profile,237ms
07-03-2025 12:53,172.16.0.3,123,404,POST,/notfound,452ms
07-03-2025 12:15,10.0.0.10,,400,GET,/profile,186ms
07-03-2025 12:18,192.168.2.5,101,200,DELETE,/home,366ms
07-03-2025 12:15,192.168.1.1,101,400,GET,/notfound,92ms
07-03-2025 12:52,10.0.0.2,456,404,POST,/notfound,349ms
07-03-2025 12:14,10.0.0.10,456,500,DELETE,/notfound,126ms
07-03-2025 12:28,192.168.1.1,,400,GET,/search?q=data,238ms
07-03-2025 12:58,192.168.1.1,789,200,GET,/notfound,227ms
07-03-2025 12:29,10.0.0.10,789,500,DELETE,/profile,176ms
07-03-2025 12:08,192.168.1.1,,500,DELETE,/home,268ms
07-03-2025 12:46,192.168.1.1,456,200,POST,/login,491ms
07-03-2025 12:28,192.168.1.1,123,400,GET,/login,165ms
07-03-2025 12:24,192.168.1.1,,400,GET,/login,364ms
07-03-2025 12:52,172.16.0.3,456,200,DELETE,/home,374ms
07-03-2025 12:15,10.0.0.2,123,500,GET,/home,211ms
07-03-2025 12:46,10.0.0.2,789,301,PUT,/home,344ms
07-03-2025 12:40,10.0.0.2,456,301,POST,/profile,244ms
07-03-2025 12:36,172.16.0.3,789,301,DELETE,/profile,259ms
07-03-2025 12:21,192.168.1.1,123,400,DELETE,/notfound,315ms
07-03-2025 12:17,172.16.0.3,,400,DELETE,/profile,421ms
07-03-2025 12:49,192.168.1.1,789,400,PUT,/search?q=data,61ms
07-03-2025 12:19,192.168.1.1,123,500,POST,/notfound,186ms
07-03-2025 12:23,192.168.1.1,456,301,GET,/notfound,424ms
07-03-2025 12:08,192.168.1.1,,500,DELETE,/login,356ms
07-03-2025 12:28,10.0.0.10,456,301,GET,/notfound,433ms
07-03-2025 12:52,192.168.1.1,456,301,DELETE,/notfound,290ms
07-03-2025 12:09,10.0.0.2,123,500,PUT,/home,369ms
07-03-2025 12:44,192.168.1.1,123,404,GET,/profile,165ms
07-03-2025 12:10,10.0.0.10,123,301,GET,/search?q=data,438ms
07-03-2025 12:59,172.16.0.3,,400,DELETE,/search?q=data,78ms
07-03-2025 12:04,192.168.2.5,101,400,PUT,/notfound,398ms
07-03-2025 12:19,10.0.0.10,101,301,DELETE,/profile,233ms
07-03-2025 12:19,192.168.1.1,,404,PUT,/login,444ms
07-03-2025 12:08,10.0.0.2,789,500,GET,/home,52ms
07-03-2025 12:14,192.168.1.1,789,400,PUT,/login,151ms
07-03-2025 12:43,10.0.0.10,456,500,POST,/profile,432ms
07-03-2025 12:43,10.0.0.2,789,400,POST,/notfound,118ms
07-03-2025 12:05,10.0.0.2,789,400,POST,/login,421ms
07-03-2025 12:22,10.0.0.10,101,404,DELETE,/notfound,476ms
07-03-2025 12:27,192.168.1.1,456,200,POST,/home,278ms
07-03-2025 12:05,192.168.1.1,789,200,GET,/search?q=data,324ms
07-03-2025 12:19,10.0.0.10,101,301,PUT,/search?q=data,398ms
07-03-2025 12:52,192.168.1.1,101,200,GET,/home,106ms
07-03-2025 12:23,10.0.0.10,,301,POST,/notfound,446ms
07-03-2025 12:06,192.168.2.5,,200,PUT,/profile,484ms
07-03-2025 12:41,192.168.1.1,,400,POST,/login,161ms
07-03-2025 12:39,172.16.0.3,456,404,GET,/home,63ms
07-03-2025 12:50,192.168.1.1,,404,GET,/notfound,240ms
07-03-2025 12:56,192.168.1.1,101,404,DELETE,/search?q=data,464ms
07-03-2025 12:00,192.168.1.1,101,404,PUT,/search?q=data,496ms
07-03-2025 12:49,172.16.0.3,101,301,POST,/home,464ms
07-03-2025 12:14,10.0.0.10,456,404,DELETE,/home,485ms
07-03-2025 12:45,172.16.0.3,456,404,GET,/profile,315ms
07-03-2025 12:10,172.16.0.3,101,500,GET,/home,218ms
07-03-2025 12:51,10.0.0.2,101,404,POST,/notfound,367ms
07-03-2025 12:25,192.168.2.5,789,400,POST,/home,274ms
07-03-2025 12:42,192.168.2.5,789,500,POST,/login,478ms
07-03-2025 12:10,172.16.0.3,101,200,DELETE,/login,311ms
07-03-2025 12:09,192.168.1.1,123,200,POST,/search?q=data,216ms
07-03-2025 12:04,10.0.0.2,123,500,DELETE,/profile,439ms
07-03-2025 12:13,10.0.0.10,456,200,POST,/login,488ms
07-03-2025 12:36,10.0.0.10,456,500,GET,/home,359ms
07-03-2025 12:27,10.0.0.2,789,200,GET,/home,441ms
07-03-2025 12:57,192.168.1.1,789,301,DELETE,/profile,307ms
07-03-2025 12:21,10.0.0.2,456,500,POST,/profile,439ms
07-03-2025 12:18,10.0.0.2,123,404,PUT,/search?q=data,453ms
07-03-2025 12:27,192.168.2.5,,404,DELETE,/profile,267ms
07-03-2025 12:19,192.168.1.1,,400,GET,/search?q=data,437ms
07-03-2025 12:54,192.168.2.5,101,200,POST,/home,165ms
07-03-2025 12:00,172.16.0.3,123,200,DELETE,/search?q=data,150ms
07-03-2025 12:34,10.0.0.2,456,500,PUT,/notfound,374ms
07-03-2025 12:55,192.168.1.1,101,500,PUT,/profile,296ms
07-03-2025 12:48,172.16.0.3,456,500,GET,/profile,305ms
07-03-2025 12:23,10.0.0.10,123,500,POST,/notfound,390ms
07-03-2025 12:08,192.168.1.1,,200,DELETE,/search?q=data,357ms
07-03-2025 12:14,192.168.1.1,101,400,GET,/home,296ms
07-03-2025 12:47,172.16.0.3,123,404,POST,/search?q=data,481ms
07-03-2025 12:00,10.0.0.10,456,301,POST,/home,83ms
07-03-2025 12:59,10.0.0.10,,200,POST,/home,198ms
07-03-2025 12:30,192.168.2.5,101,301,GET,/profile,372ms
07-03-2025 12:43,192.168.1.1,123,200,DELETE,/profile,160ms
07-03-2025 12:43,192.168.2.5,,301,GET,/profile,320ms
07-03-2025 12:27,10.0.0.10,789,200,PUT,/home,60ms
07-03-2025 12:22,10.0.0.10,456,404,PUT,/search?q=data,53ms
07-03-2025 12:23,10.0.0.2,789,200,GET,/login,256ms
07-03-2025 12:12,10.0.0.10,123,404,POST,/notfound,245ms
07-03-2025 12:13,192.168.1.1,789,500,DELETE,/home,335ms
07-03-2025 12:51,10.0.0.2,123,500,PUT,/profile,399ms
07-03-2025 12:10,10.0.0.10,101,500,DELETE,/notfound,312ms
07-03-2025 12:01,10.0.0.10,456,500,PUT,/search?q=data,98ms
07-03-2025 12:38,192.168.1.1,456,500,GET,/profile,160ms
07-03-2025 12:56,172.16.0.3,101,404,DELETE,/profile,86ms
07-03-2025 12:06,192.168.2.5,101,404,DELETE,/login,260ms
07-03-2025 12:49,10.0.0.2,456,400,DELETE,/notfound,487ms
07-03-2025 12:40,172.16.0.3,456,301,DELETE,/home,332ms
07-03-2025 12:14,10.0.0.2,,400,POST,/home,287ms
07-03-2025 12:36,10.0.0.10,789,500,GET,/login,318ms
07-03-2025 12:06,172.16.0.3,123,500,DELETE,/login,290ms
07-03-2025 12:42,172.16.0.3,123,301,POST,/search?q=data,386ms
07-03-2025 12:17,192.168.1.1,101,404,GET,/login,282ms
07-03-2025 12:25,192.168.1.1,123,200,PUT,/login,281ms
07-03-2025 12:14,192.168.1.1,,400,GET,/login,326ms
07-03-2025 12:26,10.0.0.10,456,500,PUT,/search?q=data,166ms
07-03-2025 12:04,172.16.0.3,456,500,POST,/home,372ms
07-03-2025 12:20,10.0.0.10,789,400,PUT,/profile,407ms
07-03-2025 12:49,192.168.2.5,123,400,PUT,/home,469ms
07-03-2025 12:30,192.168.1.1,101,404,PUT,/profile,489ms
07-03-2025 12:37,192.168.2.5,456,301,GET,/login,162ms
07-03-2025 12:39,172.16.0.3,123,400,GET,/notfound,210ms
07-03-2025 12:50,192.168.1.1,789,404,GET,/notfound,206ms
07-03-2025 12:51,172.16.0.3,456,404,DELETE,/login,63ms
07-03-2025 12:27,10.0.0.2,101,500,DELETE,/home,487ms
07-03-2025 12:58,192.168.2.5,123,404,GET,/profile,203ms
07-03-2025 12:13,192.168.1.1,456,301,GET,/search?q=data,403ms
07-03-2025 12:36,10.0.0.2,456,400,POST,/search?q=data,100ms
07-03-2025 12:44,192.168.1.1,456,400,GET,/login,223ms
07-03-2025 12:21,10.0.0.2,456,400,POST,/login,230ms
07-03-2025 12:54,192.168.1.1,456,500,POST,/home,397ms
07-03-2025 12:34,10.0.0.10,101,200,DELETE,/home,299ms
